node_id,lat,lon
3613393545,35.084331000000006,128.8960409
6038256140,35.08432810000001,128.8972318
6757237470,35.08409720000001,128.8960419
6030948752,35.08042509999999,128.9077234
6031040256,35.0810195,128.9077184
6119326593,35.0831313,128.90358610000004
3613393567,35.0819822,128.904356
3613393570,35.0819849,128.9027931
6043151795,35.0883562,128.8973071
6757237463,35.0888308,128.8969258
5518124958,35.08426879999999,128.9034688
3613393555,35.08738869999999,128.9115137
3613393634,35.087022399999995,128.9114291
6137787298,35.08758039999999,128.9115579
3613393620,35.0870182,128.9106579
3613393556,35.0883679,128.8994628
6776787408,35.0867572,128.8994801
6043151798,35.0883645,128.898967
6236402602,35.08862049999999,128.8994581
6089301573,35.0815311,128.9043529
6119326594,35.0829156,128.9043624
6119348753,35.0819718,128.9061217
3613393602,35.081977300000005,128.8994686
3613393571,35.0857794,128.9104914
6100902285,35.085780799999995,128.9102559
3613393572,35.0870137,128.9093831
3613393650,35.0870152,128.9099784
6031077128,35.087090700000005,128.9094532
3613393573,35.08675490000001,128.9118207
6743619543,35.086756199999996,128.91136760000003
6157968608,35.0879579,128.9121144
3613393574,35.08835779999999,128.9117374
6124987499,35.0879408,128.9116411
6031183226,35.08835739999999,128.9116796
4168496457,35.0883539,128.9122076
3613393575,35.08196199999998,128.9077106
3613393580,35.08578059999999,128.909358
3613393607,35.085415299999994,128.9093572
3613393609,35.0857805,128.9100168
3613393581,35.0843254,128.9043721
6119326586,35.083881500000004,128.9043691
5976402182,35.0843274,128.9070562
5518124953,35.08432510000001,128.9040075
3613393603,35.0834649,128.9102158
6137787294,35.08433019999998,128.9107064
6125021046,35.0865117,128.9102605
3613393590,35.081969300000004,128.8960506
6036478246,35.081971599999996,128.8970406
6757237473,35.0821357,128.8960499
6757237476,35.08095910000001,128.896058
6195428523,35.0865121,128.9105162
3613393640,35.0865121,128.9104763
3613393630,35.084681499999995,128.9100003
3613393618,35.085060699999985,128.90936
3613393599,35.0866514,128.8993511
5969121456,35.0866626,128.8985132
6038143754,35.08653770000001,128.8994602
5976402179,35.08509089999999,128.9076847
6387361622,35.0796191,128.8994755
6002700086,35.08197640000001,128.8984634
6387361620,35.084217100000004,128.8994676
6100944861,35.0854166,128.9099938
6126377351,35.08433039999999,128.9110957
6100944867,35.08506009999999,128.909997
6124987504,35.08702159999999,128.910308
3613393622,35.0846805,128.9110892
6100944865,35.0846818,128.9104493
6100944868,35.085055200000006,128.9110837
6100944864,35.084681599999996,128.9102213
6095737338,35.0800799,128.9043429
6119348751,35.0796104,128.9055152
3613393648,35.0850511,128.910444
6100944863,35.08541760000001,128.910439
6124987500,35.08768309999999,128.9108691
6124987505,35.08702089999999,128.9102667
3613407365,35.1054767,128.9291017
7259825217,35.1068448,128.9288984
3613407366,35.09650700000001,128.9118906
6417352245,35.0962818,128.9119179
5518074538,35.09821099999999,128.9116492
8178034189,35.0963468,128.9133225
6218945724,35.0966457,128.9104783
3613407378,35.1075086,128.931503
3613407392,35.107588299999996,128.9311758
3613407387,35.1074485,128.9317495
3613408227,35.10834959999999,128.9318169
3613408214,35.106760200000004,128.9312238
5019310108,35.104409799999985,128.9289324
6254027602,35.10519510000001,128.9286042
3613408591,35.108288,128.9320485
3613408232,35.1066779,128.9315036
3613407388,35.1068504,128.9309022
3613408240,35.10715229999999,128.9306384
3613408593,35.107672799999996,128.930825
3613408261,35.1084349,128.9314898
3613408194,35.0989132,128.9115647
11066624348,35.09917500000001,128.9090807
5518074543,35.09879899999999,128.9127233
3613408198,35.1069995,128.930055
6743161775,35.1071953,128.9304793
6254023660,35.1069392,128.929324
3613408204,35.10911799999999,128.9323295
3613408212,35.1091723,128.9321246
3613408634,35.1100039,128.9325297
3613408630,35.10926289999999,128.9317996
3613408218,35.1052882,128.9310151
6447149744,35.1062294,128.9313054
3613408220,35.1072437,128.9268546
3613408426,35.10745070000001,128.9268355
3613408242,35.1071846,128.92666380000003
6342432694,35.1071211,128.9274425
3613408229,35.1074471,128.9275494
3613408410,35.1079679,128.92753820000001
3613408279,35.1072964,128.9279825
6342432691,35.1074466,128.9273574
3613408238,35.10590080000001,128.9245648
6342432179,35.1059979,128.9250065
7259825244,35.10533729999999,128.92447
6128476055,35.105842,128.92422530000002
3613408478,35.1072328,128.9305606
3613408631,35.107414,128.92651350000003
6341026104,35.1069363,128.926741
3613408247,35.107822599999984,128.9302218
12512219064,35.1081336,128.9303996
7259816783,35.1077946,128.9303351
3613408249,35.1077859,128.9267126
3613408250,35.10776619999999,128.9263497
6331626690,35.10810949999999,128.9273242
6341026097,35.10796690000001,128.9262974
6329527925,35.10851449999999,128.9311572
3613408559,35.107281799999996,128.9281301
3613408424,35.10863640000001,128.930687
6318026875,35.108601400000005,128.93084
3613408459,35.106821700000005,128.9264643
3613408613,35.1061957,128.9259061
6339548911,35.1068746,128.9260137
3613408461,35.1069881,128.9286043
3613408509,35.1068352,128.9281481
6743176637,35.107429399999994,128.9303824
3613408494,35.1055757,128.9262314
3613408626,35.10605520000001,128.9258956
3613408506,35.107674,128.9301407
7259816781,35.107589999999995,128.930226
6331626676,35.10693469999999,128.9270598
3613408530,35.11159849999999,128.924656
8176535070,35.110092999999985,128.9252545
8938123614,35.111603099999996,128.92467620000002
3613545453,35.111522599999994,128.9243231
6341026095,35.1084311,128.9248255
6341026094,35.10839300000001,128.9247321
3613408580,35.1101183,128.9321054
6732092078,35.110138899999995,128.9320288
7259816779,35.1102105,128.931763
6743176636,35.1077506,128.9305135
5518074427,35.1056902,128.9254145
6329527924,35.10935740000001,128.9314682
3613408636,35.10117009999999,128.917993
8171316210,35.10114,128.9182667
8170880467,35.1013416,128.9180188
8171316209,35.1009737,128.9179635
3613543680,35.113438499999994,128.9247818
6743527110,35.113639299999996,128.9238064
3613545488,35.113914699999995,128.9248985
3613543689,35.11442809999999,128.9254832
3613545566,35.1139794,128.9247501
3613543691,35.11471999999999,128.9200604
3613545570,35.1149091,128.9201362
3613545395,35.11325649999999,128.9270121
3613545521,35.11383119999999,128.9270973
3613545397,35.1149214,128.919616
3613545572,35.11498100000001,128.9198559
3613545406,35.1141479,128.9262744
3613545649,35.11404189999999,128.9267277
3613545606,35.1141586,128.9258781
3613545407,35.1133218,128.925349
3613545640,35.113980500000004,128.9252579
3613545409,35.1134344,128.9293381
3613545421,35.11540170000001,128.9289064
3613545411,35.1146803,128.9231934
3613545457,35.1143948,128.9229356
3613545610,35.1149234,128.9227818
3613545548,35.11412390000002,128.92414900000003
3613545415,35.1159654,128.9156979
3613545599,35.1167582,128.91278050000003
13358635187,35.115159799999994,128.9188835
3785403662,35.115836800000004,128.9156422
3613545440,35.115974,128.9311886
3613545596,35.115365,128.9285329
3613545642,35.1164235,128.9292249
3613545424,35.11252579999999,128.9252021
3613545643,35.1122692,128.9248523
3613545523,35.11248739999999,128.9253759
7259816729,35.11306770000001,128.9241408
3613545539,35.1138916,128.9312635
3613545433,35.1146369,128.9217142
3613545503,35.114499,128.9216217
3613545556,35.11523899999999,128.9222491
3613545593,35.114842800000005,128.9213612
3613545434,35.1127995,128.92381460000001
5518070004,35.11319340000001,128.9236581
3613545635,35.1122123,128.9240485
3613545591,35.1128166,128.923882
3613545628,35.1167924,128.9308118
3613545451,35.1148231,128.9204448
3613545475,35.115204799999994,128.9207679
3613545452,35.115805,128.9212887
3613545612,35.11601159999999,128.9209388
3613545618,35.1155354,128.9217453
8176535054,35.111768,128.9222524
3613545456,35.11921099999999,128.929646
3613545619,35.118566,128.929882
3613545589,35.1184057,128.9291766
3613545481,35.1195336,128.929308
3613545581,35.1143468,128.9222592
3613545532,35.11384739999998,128.923897
3613545460,35.113274000000004,128.9276826
3613545620,35.1149738,128.927656
3613545528,35.11281999999999,128.9278286
3613545464,35.117699599999995,128.9303366
3613545564,35.1174854,128.9292544
3613545465,35.115418999999996,128.9204093
3613545609,35.11622479999998,128.9205777
3613545473,35.1143579,128.9263308
3613545502,35.114910800000004,128.9212346
3613545476,35.1137787,128.9259231
3613545584,35.1174261,128.9288695
3613545624,35.12568289999999,128.9238953
3613545499,35.1163495,128.92032410000002
8181537189,35.1180987,128.9218643
3613545538,35.11419060000001,128.9214966
3613545509,35.1148143,128.9310139
3613545565,35.11402240000001,128.9268465
8176535059,35.111823199999996,128.9256482
